"Sexo","Trat","Puntaje"
"Hombre","Control",12.2243879709228
"Hombre","Control",9.98620277740568
"Hombre","Control",12.8299546132558
"Hombre","Control",14.3849442640431
"Hombre","Control",11.1196806084194
"Hombre","Control",9.2514340406859
"Hombre","Control",13.332209148978
"Hombre","Control",14.3902327085344
"Hombre","Control",12.7752820059936
"Hombre","Control",10.0564924795578
"Hombre","Control",12.0819233629941
"Hombre","Control",10.8230259402127
"Hombre","Control",10.4259707715656
"Hombre","Control",15.4957679436071
"Hombre","Control",14.1040580743011
"Hombre","Control",13.4139012760373
"Hombre","Control",13.2393874307286
"Hombre","Control",10.7826892647134
"Hombre","Control",12.7143724211305
"Hombre","Control",13.5318876112216
"Hombre","Trat1",6.96807461130911
"Hombre","Trat1",7.56471532732716
"Hombre","Trat1",5.54344633095951
"Hombre","Trat1",9.71566637544445
"Hombre","Trat1",7.45683100955617
"Hombre","Trat1",8.80064877685008
"Hombre","Trat1",7.00806370352218
"Hombre","Trat1",5.53806992874399
"Hombre","Trat1",6.80478557506631
"Hombre","Trat1",7.23730509802751
"Hombre","Trat1",4.5541477814793
"Hombre","Trat1",4.71737623335031
"Hombre","Trat1",8.83042041303849
"Hombre","Trat1",5.41227094200723
"Hombre","Trat1",4.52905057657502
"Hombre","Trat1",7.03099815083556
"Hombre","Trat1",5.24243472371866
"Hombre","Trat1",9.23657972475962
"Hombre","Trat1",5.10030365426275
"Hombre","Trat1",4.95817996009387
"Hombre","Trat2",10.0358881112819
"Hombre","Trat2",7.96566500463884
"Hombre","Trat2",10.3336277916805
"Hombre","Trat2",7.71286711622661
"Hombre","Trat2",9.91162646929043
"Hombre","Trat2",8.89592800226358
"Hombre","Trat2",9.23259087313278
"Hombre","Trat2",12.0341644639019
"Hombre","Trat2",9.02795006305829
"Hombre","Trat2",10.181685306241
"Hombre","Trat2",7.85474162967971
"Hombre","Trat2",7.71391196176877
"Hombre","Trat2",11.5918634115824
"Hombre","Trat2",11.6788475794635
"Hombre","Trat2",9.57886935794795
"Hombre","Trat2",8.94236529059276
"Hombre","Trat2",9.62176961000451
"Hombre","Trat2",10.6432909376627
"Hombre","Trat2",12.9700035962273
"Hombre","Trat2",9.59647404022117
"Mujer","Control",12.8782932267658
"Mujer","Control",13.0641990262643
"Mujer","Control",11.8360450279784
"Mujer","Control",11.3197542398059
"Mujer","Control",12.9088311837606
"Mujer","Control",9.27306604844441
"Mujer","Control",12.9451478266026
"Mujer","Control",11.5857238421622
"Mujer","Control",11.5737603840849
"Mujer","Control",10.6210169962888
"Mujer","Control",11.825628290472
"Mujer","Control",14.7259680655563
"Mujer","Control",12.5559417963869
"Mujer","Control",12.7803246863324
"Mujer","Control",10.8742020082465
"Mujer","Control",13.2253497592809
"Mujer","Control",10.6704637181352
"Mujer","Control",11.5026336150862
"Mujer","Control",13.6810689775043
"Mujer","Control",12.4480855489009
"Mujer","Trat1",9.16943288683299
"Mujer","Trat1",10.1836776237153
"Mujer","Trat1",7.03350735615305
"Mujer","Trat1",5.67029389215547
"Mujer","Trat1",5.60343572495553
"Mujer","Trat1",10.7076462782162
"Mujer","Trat1",7.27752895445805
"Mujer","Trat1",8.93056970194763
"Mujer","Trat1",8.91818523897627
"Mujer","Trat1",7.75653353462281
"Mujer","Trat1",9.21780976783079
"Mujer","Trat1",11.2952503195213
"Mujer","Trat1",11.0737855061093
"Mujer","Trat1",10.4486684592207
"Mujer","Trat1",8.38140678922108
"Mujer","Trat1",8.73678241890884
"Mujer","Trat1",7.51387013189432
"Mujer","Trat1",5.50692463421205
"Mujer","Trat1",10.6516007763095
"Mujer","Trat1",8.03870157297171
"Mujer","Trat2",11.3927662503853
"Mujer","Trat2",6.12946290790444
"Mujer","Trat2",8.1096016717712
"Mujer","Trat2",11.1057108102744
"Mujer","Trat2",10.9816775804958
"Mujer","Trat2",11.8910941046561
"Mujer","Trat2",7.58035183316621
"Mujer","Trat2",10.5511048801367
"Mujer","Trat2",10.5747814801535
"Mujer","Trat2",7.73980174980336
"Mujer","Trat2",8.88942088920684
"Mujer","Trat2",12.6215389970981
"Mujer","Trat2",9.78038540553618
"Mujer","Trat2",10.2274942608329
"Mujer","Trat2",8.69353519150909
"Mujer","Trat2",10.1169305422092
"Mujer","Trat2",10.7367569093123
"Mujer","Trat2",10.9356929930591
"Mujer","Trat2",12.9175975307204
"Mujer","Trat2",6.17958403245494
